,R-HSA-74158,R-HSA-68874,R-HSA-196854,R-HSA-73942,R-HSA-1362409,R-HSA-452723,R-HSA-428359,R-HSA-72312,R-HSA-186712,R-HSA-5617833,R-HSA-1280215,R-HSA-5358508,R-HSA-73864,R-HSA-1280218,R-HSA-73857,R-HSA-391160,R-HSA-1368108,R-HSA-2564830,R-HSA-422475,R-HSA-112307,R-HSA-174824,R-HSA-9033241,R-HSA-8963676,R-HSA-381340,R-HSA-9006921,R-HSA-211859,R-HSA-1632852,R-HSA-1500620,R-HSA-977225,R-HSA-445355,R-HSA-3781865,R-HSA-597592,R-HSA-168249,R-HSA-2173782,R-HSA-525793,R-HSA-2161522,R-HSA-8863678,R-HSA-15869,R-HSA-109581,R-HSA-73887,R-HSA-5682910,R-HSA-71737,R-HSA-1368082,R-HSA-6794362,R-HSA-5358351,R-HSA-5683826,R-HSA-3000171,R-HSA-5205685,R-HSA-927802,R-HSA-917937,R-HSA-450531,R-HSA-445717,R-HSA-382556,R-HSA-8935690,R-HSA-5696398,R-HSA-5576891,R-HSA-1268020,R-HSA-5693532,R-HSA-391251,R-HSA-983712,R-HSA-8941237,R-HSA-212165,R-HSA-69278,R-HSA-189445,R-HSA-211000,R-HSA-5663202,R-HSA-2980736,R-HSA-71387,R-HSA-75072,R-HSA-5423599,R-HSA-69239,R-HSA-372790,R-HSA-1181150,R-HSA-199991,R-HSA-140877,R-HSA-983231,R-HSA-9006936,R-HSA-9006927,R-HSA-202131,R-HSA-8949215,R-HSA-1187000,R-HSA-72766,R-HSA-72203,R-HSA-5683057,R-HSA-1566948,R-HSA-5676934,R-HSA-5660526,R-HSA-373753,R-HSA-163685,R-HSA-73893,R-HSA-5223345,R-HSA-429914,R-HSA-1480926,R-HSA-194441,R-HSA-5619115,R-HSA-2028269,R-HSA-381119,R-HSA-9006925,R-HSA-5663205,R-HSA-1368071,R-HSA-3000178,R-HSA-69620,R-HSA-1428517,R-HSA-2586552,R-HSA-72086,R-HSA-216083,R-HSA-75892,R-HSA-3247509,R-HSA-3000157,R-HSA-6783310,R-HSA-1566977,R-HSA-390522,R-HSA-1296071,R-HSA-425407,R-HSA-5260271,R-HSA-5619507,R-HSA-112315,R-HSA-165159,R-HSA-202733,R-HSA-157118,R-HSA-418346,R-HSA-556833,R-HSA-76002,R-HSA-1475029,R-HSA-446728,R-HSA-5218859,R-HSA-381426,R-HSA-71291,R-HSA-72306,R-HSA-1483249,R-HSA-9006931,R-HSA-6805567,R-HSA-1592230,R-HSA-5668914,R-HSA-75205,R-HSA-1474290,R-HSA-8981607,R-HSA-73884,R-HSA-75944,R-HSA-8934903,R-HSA-2262752,R-HSA-9006934,R-HSA-1474228,R-HSA-75067,R-HSA-194315,R-HSA-195721,R-HSA-73886
C3L-03743-04,0.012,-0.035,-0.055,-0.03,0.01,-0.011,-0.016,-0.035,0.044,0.038,0.024,0.025,0.059,-0.011,-0.002,0.02,-0.047,-0.046,-0.154,0.052,-0.042,0.011,-0.024,0.04,0.045,-0.017,-0.031,-0.027,-0.018,-0.037,0.041,-0.088,0.031,0.066,-0.066,0.04,-0.039,0.032,-0.022,0.049,0.024,0.039,0.035,0.04,0.008,-0.023,0.047,0.029,0.052,-0.022,0.033,-0.016,-0.025,-0.037,-0.037,-0.036,0.033,-0.009,-0.002,0.057,0.038,0.047,-0.043,0.005,-0.028,-0.172,-0.037,0.07,-0.006,0.001,-0.018,0.004,0.035,-0.029,0.023,0.024,0.03,0.047,0.029,-0.022,-0.048,-0.042,0.022,-0.001,0.042,0.022,-0.009,-0.041,-0.036,0.043,-0.038,0.03,0.034,0.026,-0.06,-0.043,-0.054,0.016,0.058,0.042,-0.026,-0.02,0.016,0.032,0.015,0.035,-0.031,0.04,-0.004,0.03,0.027,0.005,-0.009,0.05,0.039,0.039,-0.006,0.047,0.014,-0.002,0.03,0.011,0.041,0.027,-0.021,-0.032,0.017,0.057,-0.041,-0.046,-0.027,-0.028,0.052,-0.04,0.045,-0.017,0.046,0.06,-0.02,-0.01,-0.061,-0.044,0.004,0.017,-0.123,0.033,0.049
C3L-04027-07,0.017,-0.035,-0.044,-0.029,0.01,-0.012,-0.016,-0.035,0.045,0.039,0.024,0.025,0.062,-0.025,0.005,0.02,-0.046,-0.047,-0.151,0.052,-0.038,0.013,-0.024,0.039,0.051,-0.018,-0.029,-0.027,-0.018,-0.037,0.041,-0.124,0.027,0.064,-0.066,0.04,-0.039,0.031,-0.021,0.045,0.024,0.039,0.036,0.04,0.006,-0.024,0.045,0.029,0.051,-0.021,0.032,-0.014,-0.024,-0.028,-0.036,-0.039,0.033,-0.009,-0.009,0.066,0.038,0.05,-0.043,0.005,-0.029,-0.214,-0.037,0.063,-0.014,0.0,-0.018,-0.044,0.035,-0.03,0.03,0.029,0.03,0.048,0.029,-0.022,-0.047,-0.033,0.02,-0.009,0.041,0.022,-0.009,-0.041,-0.034,0.044,-0.038,0.029,0.034,0.027,-0.059,-0.043,-0.048,0.02,0.063,0.042,0.037,-0.02,0.016,0.031,0.015,0.051,-0.031,0.039,-0.003,0.032,0.027,0.005,-0.012,0.04,0.039,0.041,-0.021,0.047,0.014,-0.004,0.032,0.032,0.052,0.026,-0.021,-0.032,0.015,0.059,-0.043,-0.046,-0.026,-0.025,0.052,-0.04,0.046,0.01,0.046,0.063,-0.02,-0.01,-0.05,-0.043,0.005,0.017,-0.053,0.013,0.055
C3L-04072-01,0.016,-0.035,-0.062,-0.029,0.01,-0.012,-0.016,-0.035,0.045,0.038,0.026,0.025,0.06,-0.008,-0.002,0.02,-0.046,-0.046,-0.158,0.052,-0.039,0.012,-0.024,0.04,0.052,-0.015,-0.031,-0.027,-0.018,-0.037,0.042,-0.133,0.045,0.065,-0.066,0.04,-0.039,0.031,-0.019,0.047,0.024,0.039,0.036,0.041,-0.005,-0.024,0.047,0.029,0.051,-0.022,0.033,-0.014,-0.017,-0.023,-0.036,-0.039,0.033,-0.01,-0.007,0.065,0.038,0.056,-0.047,0.005,-0.029,-0.158,-0.036,0.069,-0.015,-0.0,-0.017,-0.035,0.035,-0.029,0.037,0.028,0.03,0.047,0.029,-0.022,-0.047,-0.037,0.02,0.003,0.041,0.022,-0.009,-0.041,-0.037,0.045,-0.038,0.031,0.034,0.026,-0.056,-0.043,-0.051,0.032,0.061,0.042,-0.011,-0.019,0.016,0.031,0.015,0.059,-0.031,0.039,-0.003,0.033,0.027,-0.002,-0.009,0.045,0.039,0.04,0.006,0.047,0.015,-0.001,0.032,0.039,0.053,0.026,-0.02,-0.032,0.014,0.059,-0.041,-0.047,-0.027,-0.028,0.052,-0.04,0.045,0.016,0.046,0.062,-0.02,-0.011,-0.068,-0.046,0.001,0.017,-0.075,0.022,0.054
C3N-00198-02,0.015,-0.036,-0.05,-0.029,0.01,-0.011,-0.016,-0.035,0.044,0.038,0.02,0.025,0.06,-0.015,0.004,0.02,-0.046,-0.047,-0.164,0.048,-0.037,0.014,-0.024,0.04,0.048,-0.014,-0.03,-0.027,-0.018,-0.037,0.042,-0.107,0.03,0.065,-0.066,0.04,-0.039,0.032,-0.02,0.045,0.024,0.039,0.036,0.04,-0.009,-0.024,0.047,0.029,0.051,-0.021,0.034,-0.015,-0.019,-0.016,-0.034,-0.037,0.033,-0.008,-0.008,0.06,0.038,0.05,-0.044,0.005,-0.028,-0.144,-0.037,0.065,-0.008,0.001,-0.018,-0.015,0.035,-0.029,0.032,0.026,0.03,0.047,0.029,-0.022,-0.047,-0.036,0.021,0.002,0.041,0.022,-0.009,-0.041,-0.037,0.043,-0.038,0.03,0.034,0.027,-0.059,-0.043,-0.049,0.027,0.056,0.042,0.034,-0.021,0.016,0.031,0.015,0.044,-0.031,0.039,-0.003,0.029,0.027,0.004,-0.008,0.041,0.039,0.041,0.013,0.047,0.015,-0.004,0.032,0.034,0.046,0.027,-0.02,-0.032,0.023,0.054,-0.042,-0.047,-0.026,-0.027,0.052,-0.039,0.045,0.016,0.046,0.06,-0.02,-0.01,-0.055,-0.04,0.004,0.017,-0.071,0.022,0.052
C3N-00302-02,0.016,-0.035,-0.056,-0.029,0.01,-0.011,-0.016,-0.035,0.044,0.039,0.017,0.025,0.06,-0.01,0.021,0.02,-0.046,-0.046,-0.163,0.05,-0.039,0.013,-0.024,0.04,0.057,-0.015,-0.032,-0.027,-0.018,-0.037,0.044,-0.129,0.05,0.065,-0.066,0.04,-0.039,0.03,-0.021,0.046,0.024,0.039,0.036,0.041,-0.013,-0.023,0.047,0.029,0.051,-0.021,0.032,-0.015,-0.018,-0.022,-0.035,-0.037,0.033,-0.011,-0.017,0.065,0.038,0.057,-0.048,0.005,-0.029,-0.201,-0.037,0.061,-0.012,-0.0,-0.017,-0.031,0.035,-0.029,0.038,0.029,0.03,0.047,0.029,-0.022,-0.047,-0.037,0.021,-0.006,0.041,0.022,-0.009,-0.041,-0.038,0.045,-0.038,0.031,0.034,0.026,-0.059,-0.043,-0.05,0.032,0.062,0.042,-0.015,-0.02,0.016,0.031,0.015,0.045,-0.031,0.04,-0.003,0.033,0.027,0.002,-0.009,0.043,0.039,0.041,0.011,0.047,0.015,-0.001,0.031,0.039,0.049,0.027,-0.02,-0.032,0.017,0.052,-0.04,-0.047,-0.027,-0.026,0.052,-0.04,0.047,0.016,0.046,0.062,-0.02,-0.011,-0.065,-0.043,0.0,0.017,-0.085,0.021,0.053
C3N-00303-01,0.017,-0.035,-0.055,-0.029,0.01,-0.012,-0.016,-0.035,0.046,0.038,0.022,0.025,0.061,-0.024,0.012,0.02,-0.046,-0.047,-0.157,0.052,-0.038,0.013,-0.024,0.04,0.047,-0.015,-0.03,-0.027,-0.018,-0.037,0.042,-0.125,0.039,0.065,-0.066,0.04,-0.039,0.031,-0.021,0.044,0.024,0.039,0.036,0.04,-0.011,-0.024,0.047,0.029,0.051,-0.021,0.033,-0.015,-0.023,-0.019,-0.034,-0.036,0.033,-0.009,-0.006,0.067,0.038,0.051,-0.045,0.005,-0.029,-0.181,-0.036,0.064,-0.014,0.0,-0.018,-0.047,0.035,-0.03,0.034,0.029,0.03,0.047,0.029,-0.022,-0.047,-0.036,0.02,-0.006,0.041,0.022,-0.009,-0.041,-0.037,0.044,-0.038,0.029,0.034,0.027,-0.059,-0.043,-0.049,0.017,0.062,0.042,0.032,-0.021,0.016,0.031,0.015,0.041,-0.031,0.039,-0.003,0.03,0.027,0.003,-0.011,0.041,0.039,0.041,-0.013,0.047,0.014,-0.002,0.032,0.032,0.051,0.026,-0.02,-0.032,0.017,0.053,-0.042,-0.047,-0.026,-0.024,0.052,-0.039,0.046,0.016,0.046,0.062,-0.02,-0.011,-0.055,-0.051,0.018,0.017,-0.057,0.021,0.054
C3N-00517-05,0.01,-0.038,-0.054,-0.029,0.01,-0.012,-0.016,-0.034,0.044,0.038,0.03,0.025,0.057,-0.015,-0.012,0.02,-0.047,-0.047,-0.154,0.052,-0.038,0.017,-0.024,0.04,0.047,-0.025,-0.031,-0.027,-0.018,-0.037,0.041,-0.079,0.035,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.035,0.041,0.004,-0.025,0.046,0.029,0.051,-0.022,0.033,-0.014,-0.013,-0.03,-0.035,-0.034,0.033,-0.008,-0.003,0.049,0.038,0.049,-0.037,0.005,-0.028,-0.156,-0.037,0.065,-0.012,0.001,-0.019,-0.03,0.035,-0.03,0.024,0.024,0.031,0.047,0.029,-0.022,-0.047,-0.039,0.021,-0.003,0.041,0.022,-0.009,-0.041,-0.035,0.041,-0.038,0.032,0.034,0.025,-0.057,-0.043,-0.046,0.007,0.053,0.042,0.006,-0.021,0.017,0.033,0.015,0.054,-0.031,0.04,-0.003,0.026,0.027,0.007,-0.011,0.044,0.039,0.039,-0.007,0.047,0.015,-0.001,0.032,0.036,0.047,0.026,-0.022,-0.033,0.016,0.067,-0.041,-0.048,-0.027,-0.027,0.053,-0.039,0.045,0.012,0.046,0.057,-0.02,-0.01,-0.053,-0.035,0.008,0.017,-0.095,0.028,0.048
C3N-00517-05,0.01,-0.038,-0.054,-0.029,0.01,-0.012,-0.016,-0.034,0.044,0.038,0.03,0.025,0.057,-0.015,-0.012,0.02,-0.047,-0.047,-0.154,0.052,-0.038,0.017,-0.024,0.04,0.047,-0.025,-0.031,-0.027,-0.018,-0.037,0.041,-0.079,0.035,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.035,0.041,0.004,-0.025,0.046,0.029,0.051,-0.022,0.033,-0.014,-0.013,-0.03,-0.035,-0.034,0.033,-0.008,-0.003,0.049,0.038,0.049,-0.037,0.005,-0.028,-0.156,-0.037,0.065,-0.012,0.001,-0.019,-0.03,0.035,-0.03,0.024,0.024,0.031,0.047,0.029,-0.022,-0.047,-0.039,0.021,-0.003,0.041,0.022,-0.009,-0.041,-0.035,0.041,-0.038,0.032,0.034,0.025,-0.057,-0.043,-0.046,0.007,0.053,0.042,0.006,-0.021,0.017,0.033,0.015,0.054,-0.031,0.04,-0.003,0.026,0.027,0.007,-0.011,0.044,0.039,0.039,-0.007,0.047,0.015,-0.001,0.032,0.036,0.047,0.026,-0.022,-0.033,0.016,0.067,-0.041,-0.048,-0.027,-0.027,0.053,-0.039,0.045,0.012,0.046,0.057,-0.02,-0.01,-0.053,-0.035,0.008,0.017,-0.095,0.028,0.048
C3N-00518-05,0.014,-0.036,-0.055,-0.029,0.01,-0.012,-0.016,-0.035,0.044,0.038,0.017,0.025,0.058,-0.02,0.0,0.02,-0.047,-0.047,-0.166,0.046,-0.037,0.013,-0.024,0.04,0.046,-0.018,-0.03,-0.027,-0.018,-0.037,0.043,-0.098,0.042,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.043,0.024,0.039,0.036,0.04,-0.014,-0.024,0.047,0.029,0.051,-0.021,0.033,-0.014,-0.023,-0.021,-0.035,-0.033,0.033,-0.008,-0.006,0.066,0.038,0.049,-0.045,0.005,-0.028,-0.158,-0.037,0.054,-0.01,0.001,-0.018,-0.022,0.035,-0.029,0.028,0.027,0.03,0.048,0.029,-0.022,-0.047,-0.04,0.021,-0.006,0.041,0.022,-0.009,-0.041,-0.038,0.042,-0.038,0.029,0.034,0.026,-0.059,-0.043,-0.048,0.023,0.057,0.042,0.031,-0.021,0.016,0.031,0.015,0.046,-0.031,0.04,-0.003,0.029,0.027,0.005,-0.009,0.039,0.039,0.04,0.011,0.047,0.015,-0.005,0.032,0.029,0.046,0.026,-0.019,-0.033,0.023,0.053,-0.039,-0.047,-0.026,-0.025,0.052,-0.04,0.044,0.016,0.046,0.06,-0.02,-0.01,-0.064,-0.043,0.009,0.017,-0.084,0.025,0.052
C3N-00518-05,0.014,-0.036,-0.055,-0.029,0.01,-0.012,-0.016,-0.035,0.044,0.038,0.017,0.025,0.058,-0.02,0.0,0.02,-0.047,-0.047,-0.166,0.046,-0.037,0.013,-0.024,0.04,0.046,-0.018,-0.03,-0.027,-0.018,-0.037,0.043,-0.098,0.042,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.043,0.024,0.039,0.036,0.04,-0.014,-0.024,0.047,0.029,0.051,-0.021,0.033,-0.014,-0.023,-0.021,-0.035,-0.033,0.033,-0.008,-0.006,0.066,0.038,0.049,-0.045,0.005,-0.028,-0.158,-0.037,0.054,-0.01,0.001,-0.018,-0.022,0.035,-0.029,0.028,0.027,0.03,0.048,0.029,-0.022,-0.047,-0.04,0.021,-0.006,0.041,0.022,-0.009,-0.041,-0.038,0.042,-0.038,0.029,0.034,0.026,-0.059,-0.043,-0.048,0.023,0.057,0.042,0.031,-0.021,0.016,0.031,0.015,0.046,-0.031,0.04,-0.003,0.029,0.027,0.005,-0.009,0.039,0.039,0.04,0.011,0.047,0.015,-0.005,0.032,0.029,0.046,0.026,-0.019,-0.033,0.023,0.053,-0.039,-0.047,-0.026,-0.025,0.052,-0.04,0.044,0.016,0.046,0.06,-0.02,-0.01,-0.064,-0.043,0.009,0.017,-0.084,0.025,0.052
C3N-00709-01,0.018,-0.035,-0.061,-0.029,0.01,-0.011,-0.016,-0.035,0.045,0.038,0.017,0.025,0.061,-0.014,0.02,0.02,-0.047,-0.047,-0.161,0.045,-0.044,0.012,-0.024,0.04,0.048,-0.012,-0.031,-0.027,-0.018,-0.037,0.043,-0.117,0.051,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.036,0.04,-0.014,-0.023,0.047,0.029,0.051,-0.021,0.033,-0.015,-0.021,-0.023,-0.033,-0.036,0.033,-0.009,-0.008,0.065,0.038,0.055,-0.045,0.005,-0.028,-0.151,-0.036,0.065,-0.009,0.001,-0.017,-0.02,0.035,-0.03,0.033,0.028,0.03,0.047,0.029,-0.022,-0.047,-0.039,0.02,0.003,0.041,0.022,-0.009,-0.041,-0.038,0.045,-0.038,0.029,0.034,0.027,-0.06,-0.043,-0.047,0.034,0.062,0.042,0.012,-0.02,0.016,0.031,0.015,0.037,-0.031,0.039,-0.003,0.033,0.027,0.005,-0.008,0.043,0.039,0.041,0.015,0.047,0.015,-0.004,0.031,0.032,0.048,0.028,-0.019,-0.032,0.021,0.054,-0.042,-0.047,-0.027,-0.028,0.052,-0.04,0.046,0.014,0.046,0.061,-0.02,-0.011,-0.065,-0.046,0.001,0.017,-0.087,0.025,0.054
C3N-01168-02,0.015,-0.036,-0.054,-0.029,0.01,-0.012,-0.016,-0.035,0.045,0.038,0.02,0.025,0.059,-0.016,0.002,0.02,-0.047,-0.046,-0.154,0.051,-0.038,0.014,-0.024,0.04,0.051,-0.022,-0.031,-0.027,-0.018,-0.037,0.041,-0.1,0.04,0.065,-0.066,0.04,-0.039,0.033,-0.021,0.047,0.024,0.039,0.035,0.041,0.003,-0.024,0.046,0.029,0.052,-0.022,0.033,-0.014,-0.015,-0.03,-0.037,-0.035,0.033,-0.009,-0.006,0.062,0.038,0.052,-0.04,0.005,-0.028,-0.193,-0.037,0.066,-0.01,0.001,-0.018,-0.022,0.035,-0.029,0.026,0.026,0.03,0.048,0.029,-0.022,-0.047,-0.041,0.021,-0.003,0.04,0.022,-0.009,-0.041,-0.035,0.043,-0.038,0.03,0.034,0.027,-0.056,-0.043,-0.052,0.022,0.058,0.042,-0.008,-0.02,0.017,0.032,0.015,0.05,-0.031,0.039,-0.003,0.03,0.027,0.005,-0.01,0.046,0.039,0.039,0.001,0.047,0.016,-0.001,0.032,0.037,0.049,0.026,-0.021,-0.032,0.016,0.066,-0.041,-0.047,-0.026,-0.028,0.052,-0.039,0.044,0.012,0.046,0.061,-0.02,-0.01,-0.053,-0.038,-0.002,0.017,-0.084,0.031,0.05
C3N-01385-02,0.011,-0.036,-0.056,-0.029,0.01,-0.012,-0.016,-0.035,0.044,0.038,0.025,0.025,0.058,-0.016,-0.0,0.02,-0.047,-0.047,-0.156,0.051,-0.037,0.013,-0.024,0.04,0.05,-0.023,-0.031,-0.027,-0.018,-0.037,0.042,-0.102,0.037,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.035,0.04,-0.0,-0.024,0.046,0.029,0.052,-0.021,0.033,-0.014,-0.015,-0.03,-0.035,-0.036,0.033,-0.009,-0.008,0.06,0.038,0.052,-0.043,0.005,-0.028,-0.185,-0.037,0.066,-0.013,0.001,-0.018,-0.022,0.035,-0.029,0.026,0.026,0.03,0.047,0.029,-0.022,-0.048,-0.039,0.022,-0.003,0.041,0.022,-0.009,-0.041,-0.036,0.043,-0.038,0.03,0.034,0.026,-0.056,-0.043,-0.05,0.016,0.058,0.042,-0.008,-0.021,0.017,0.031,0.015,0.048,-0.031,0.04,-0.004,0.029,0.027,0.004,-0.011,0.044,0.039,0.038,0.003,0.047,0.015,-0.003,0.032,0.035,0.049,0.026,-0.02,-0.032,0.017,0.064,-0.04,-0.048,-0.026,-0.028,0.052,-0.039,0.045,0.015,0.046,0.06,-0.02,-0.01,-0.061,-0.039,0.008,0.017,-0.067,0.026,0.05
C3N-01385-02,0.014,-0.036,-0.052,-0.029,0.01,-0.012,-0.016,-0.035,0.043,0.038,0.024,0.025,0.057,-0.016,-0.003,0.02,-0.048,-0.047,-0.162,0.05,-0.037,0.014,-0.024,0.04,0.049,-0.025,-0.031,-0.027,-0.018,-0.037,0.042,-0.103,0.033,0.065,-0.066,0.04,-0.04,0.032,-0.021,0.044,0.024,0.039,0.036,0.04,-0.008,-0.024,0.046,0.029,0.051,-0.021,0.033,-0.014,-0.017,-0.03,-0.035,-0.035,0.033,-0.009,-0.004,0.06,0.038,0.053,-0.044,0.005,-0.028,-0.164,-0.037,0.063,-0.012,0.001,-0.018,-0.022,0.035,-0.029,0.029,0.026,0.03,0.047,0.029,-0.022,-0.048,-0.04,0.022,-0.0,0.041,0.022,-0.009,-0.041,-0.037,0.043,-0.038,0.03,0.034,0.026,-0.056,-0.043,-0.048,0.017,0.058,0.042,0.016,-0.021,0.017,0.031,0.015,0.048,-0.031,0.04,-0.003,0.029,0.027,0.004,-0.011,0.043,0.039,0.04,0.001,0.047,0.015,-0.003,0.032,0.036,0.046,0.026,-0.02,-0.032,0.017,0.063,-0.04,-0.047,-0.027,-0.028,0.052,-0.039,0.045,0.016,0.046,0.059,-0.02,-0.01,-0.057,-0.039,0.01,0.017,-0.071,0.024,0.051
C3N-01716-03,0.012,-0.036,-0.061,-0.029,0.01,-0.011,-0.016,-0.034,0.045,0.038,0.022,0.025,0.057,-0.015,-0.004,0.02,-0.047,-0.047,-0.152,0.051,-0.039,0.013,-0.024,0.04,0.058,-0.017,-0.031,-0.027,-0.018,-0.037,0.043,-0.119,0.046,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.036,0.041,-0.003,-0.023,0.047,0.029,0.051,-0.022,0.033,-0.014,-0.017,-0.024,-0.036,-0.036,0.033,-0.009,-0.001,0.066,0.038,0.052,-0.043,0.005,-0.028,-0.188,-0.037,0.066,-0.014,0.0,-0.018,-0.037,0.035,-0.028,0.038,0.026,0.03,0.047,0.029,-0.022,-0.048,-0.039,0.02,-0.006,0.041,0.022,-0.009,-0.041,-0.036,0.043,-0.038,0.031,0.034,0.027,-0.057,-0.043,-0.053,0.013,0.059,0.042,-0.01,-0.021,0.016,0.031,0.015,0.043,-0.031,0.04,-0.003,0.03,0.027,0.004,-0.01,0.045,0.039,0.039,0.005,0.047,0.015,-0.001,0.033,0.037,0.052,0.026,-0.02,-0.032,0.016,0.056,-0.041,-0.048,-0.026,-0.027,0.052,-0.04,0.046,0.015,0.046,0.059,-0.02,-0.01,-0.063,-0.046,0.008,0.017,-0.075,0.027,0.051
C3N-01898-04,0.014,-0.035,-0.058,-0.029,0.01,-0.012,-0.016,-0.035,0.045,0.038,0.027,0.025,0.057,-0.02,0.012,0.02,-0.046,-0.047,-0.164,0.051,-0.04,0.012,-0.024,0.04,0.046,-0.015,-0.03,-0.027,-0.018,-0.037,0.042,-0.111,0.038,0.065,-0.066,0.04,-0.039,0.032,-0.021,0.045,0.024,0.039,0.036,0.041,-0.018,-0.024,0.048,0.029,0.051,-0.021,0.033,-0.015,-0.021,-0.021,-0.036,-0.035,0.033,-0.009,-0.007,0.065,0.038,0.05,-0.048,0.005,-0.028,-0.17,-0.036,0.062,-0.013,0.0,-0.018,-0.031,0.035,-0.028,0.037,0.027,0.03,0.047,0.029,-0.022,-0.047,-0.044,0.022,-0.003,0.041,0.022,-0.009,-0.041,-0.037,0.043,-0.038,0.03,0.034,0.027,-0.06,-0.043,-0.048,0.021,0.061,0.042,0.002,-0.02,0.016,0.031,0.015,0.035,-0.031,0.04,-0.003,0.031,0.027,0.001,-0.009,0.043,0.039,0.041,-0.003,0.047,0.015,-0.002,0.032,0.04,0.047,0.026,-0.02,-0.032,0.02,0.055,-0.04,-0.047,-0.025,-0.027,0.052,-0.04,0.046,0.015,0.046,0.062,-0.02,-0.01,-0.06,-0.048,0.006,0.017,-0.055,0.021,0.053
C3N-01899-02,0.015,-0.035,-0.058,-0.029,0.01,-0.01,-0.016,-0.035,0.046,0.038,0.021,0.025,0.06,-0.011,0.016,0.02,-0.046,-0.046,-0.158,0.052,-0.038,0.012,-0.024,0.04,0.046,-0.015,-0.031,-0.027,-0.018,-0.037,0.043,-0.125,0.043,0.065,-0.066,0.04,-0.039,0.032,-0.02,0.045,0.024,0.039,0.036,0.04,-0.009,-0.023,0.048,0.029,0.05,-0.021,0.034,-0.015,-0.025,-0.026,-0.036,-0.041,0.033,-0.009,-0.022,0.063,0.038,0.054,-0.047,0.005,-0.029,-0.144,-0.036,0.066,-0.01,0.0,-0.018,-0.026,0.035,-0.028,0.04,0.029,0.03,0.047,0.029,-0.022,-0.047,-0.041,0.02,0.004,0.041,0.022,-0.009,-0.041,-0.036,0.044,-0.038,0.029,0.034,0.026,-0.06,-0.043,-0.051,0.017,0.059,0.042,0.001,-0.02,0.017,0.031,0.015,0.046,-0.031,0.04,-0.003,0.031,0.027,0.002,-0.01,0.043,0.039,0.041,0.007,0.047,0.015,-0.001,0.032,0.025,0.039,0.027,-0.02,-0.032,0.018,0.052,-0.042,-0.046,-0.026,-0.028,0.052,-0.04,0.046,0.016,0.047,0.062,-0.02,-0.011,-0.058,-0.04,0.004,0.017,-0.069,0.019,0.053
C3N-01899-02,0.015,-0.035,-0.058,-0.029,0.01,-0.011,-0.016,-0.035,0.046,0.038,0.026,0.025,0.059,-0.006,0.019,0.02,-0.046,-0.046,-0.158,0.052,-0.041,0.013,-0.024,0.04,0.045,-0.017,-0.031,-0.027,-0.018,-0.037,0.043,-0.13,0.037,0.065,-0.066,0.04,-0.039,0.032,-0.02,0.046,0.024,0.039,0.036,0.041,-0.011,-0.023,0.048,0.029,0.051,-0.021,0.033,-0.015,-0.019,-0.021,-0.036,-0.04,0.033,-0.009,-0.017,0.061,0.038,0.054,-0.047,0.005,-0.028,-0.142,-0.036,0.061,-0.01,0.0,-0.018,-0.025,0.035,-0.028,0.046,0.028,0.03,0.047,0.029,-0.022,-0.047,-0.041,0.02,0.004,0.041,0.022,-0.009,-0.041,-0.036,0.043,-0.038,0.03,0.034,0.025,-0.06,-0.043,-0.051,0.012,0.058,0.042,0.001,-0.021,0.017,0.032,0.015,0.047,-0.031,0.04,-0.003,0.03,0.027,0.004,-0.01,0.044,0.039,0.041,0.003,0.047,0.015,-0.001,0.031,0.031,0.049,0.027,-0.02,-0.033,0.018,0.052,-0.041,-0.047,-0.026,-0.028,0.052,-0.04,0.046,0.016,0.046,0.061,-0.02,-0.011,-0.058,-0.04,0.004,0.017,-0.078,0.019,0.052
